domain,remote name resolution,local name resolution remote rpc,local name resolution local rpc,remote ipfs gateway,local ipfs gateway
iamghazali.crypto,0.13242244720458984,0.05483889579772949,0.016306161880493164,0.4345121383666992,0.4555802345275879
haefliger.crypto,0.08863306045532227,0.04875493049621582,0.01515817642211914,0.438443660736084,0.4630002975463867
julianrhodes.crypto,0.08361554145812988,0.046941518783569336,0.015078067779541016,0.45343637466430664,0.45943427085876465
weboughtmeme.crypto,0.07516169548034668,0.10677647590637207,0.01612401008605957,-1,0.24588370323181152
xavierrivera.crypto,0.1303708553314209,0.05020332336425781,0.014188766479492188,0.44623732566833496,0.6682267189025879
richeybai.crypto,0.12642312049865723,0.04825782775878906,0.014345645904541016,0.5033576488494873,0.5605213642120361
bakerwallet.crypto,0.07624626159667969,0.0517430305480957,0.015182971954345703,0.5034759044647217,0.7762575149536133
nftartisan.crypto,0.13451170921325684,0.04734396934509277,0.023711681365966797,0.4831509590148926,0.9083850383758545
reseller-test-udtesting-344296496665.crypto,0.12698745727539062,0.050341129302978516,0.018169403076171875,0.19861102104187012,0.14251995086669922
dunkhigh.crypto,0.12272143363952637,0.052215576171875,0.023801088333129883,0.5928494930267334,1.1282410621643066
jacoponuti.crypto,0.13146567344665527,0.051636457443237305,0.024167299270629883,0.23015403747558594,0.23765969276428223
caselogic.crypto,0.1254570484161377,0.04724001884460449,0.015995025634765625,0.6383790969848633,0.25661516189575195
curtisinkansas.crypto,0.12709975242614746,0.04547262191772461,0.019004106521606445,0.5477068424224854,0.467235803604126
rhymesick.crypto,0.12717008590698242,0.0504002571105957,0.015854597091674805,8.169923067092896,0.9274477958679199
tridentech.crypto,0.0799703598022461,0.04747343063354492,0.01593303680419922,0.45908594131469727,0.6762630939483643
indievisible.crypto,0.1417984962463379,0.04824495315551758,0.02897334098815918,0.48275136947631836,0.4586639404296875
ethikdesign.crypto,0.08314180374145508,0.05652308464050293,0.023359298706054688,0.5563759803771973,0.7744863033294678
inmobil.crypto,0.08615303039550781,0.05035042762756348,0.02295231819152832,0.5686514377593994,0.8927571773529053
gaetanolococo.crypto,0.09251236915588379,0.10534358024597168,0.01639413833618164,0.4548618793487549,0.5731384754180908
jckliniek.crypto,0.13568425178527832,0.048271894454956055,0.02281951904296875,0.4678065776824951,0.6696350574493408
gabrielcoin.crypto,0.08027791976928711,0.0500948429107666,0.025365352630615234,0.6440854072570801,0.6771821975708008
gianoa.crypto,0.13682055473327637,0.04852581024169922,0.021356821060180664,-1,-1
johnmckenna.crypto,0.1342601776123047,0.050627708435058594,0.02440500259399414,0.4413573741912842,0.5219652652740479
getawaydriver.crypto,0.1492314338684082,0.04708743095397949,0.02526998519897461,0.43338847160339355,0.34627771377563477
fifteenthamendment.crypto,0.0783541202545166,0.046886444091796875,0.05130124092102051,0.5427219867706299,0.012913942337036133
hitman4hire.crypto,0.12752437591552734,0.04463648796081543,0.03183913230895996,0.5651886463165283,0.01354074478149414
nftrynodoc.crypto,0.12288141250610352,0.0486752986907959,0.022146224975585938,0.48624229431152344,0.453749418258667
alaskastore.crypto,0.08623361587524414,0.06107664108276367,0.023621559143066406,0.5185809135437012,0.34555816650390625
californiastore.crypto,0.08156418800354004,0.11844897270202637,0.025425195693969727,0.44669437408447266,0.3463618755340576
dantefiallo.crypto,0.12759804725646973,0.045111656188964844,0.015816211700439453,0.44843053817749023,0.4549136161804199
greencommerce.crypto,0.07287144660949707,0.04614090919494629,0.020030736923217773,0.4280555248260498,0.34458208084106445
nycstore.crypto,0.12506461143493652,0.059262990951538086,0.027683258056640625,0.5769007205963135,0.3461449146270752
texasradiology.crypto,0.13024330139160156,0.04658222198486328,0.02389693260192871,0.44112730026245117,0.3487257957458496
isotopica.crypto,0.12758564949035645,0.044582366943359375,0.016051292419433594,0.6858310699462891,0.7712957859039307
gugolbtc.crypto,0.11664104461669922,0.04547715187072754,0.03153491020202637,0.582916259765625,0.4743332862854004
gotchuglobal.crypto,0.12470841407775879,0.04632115364074707,0.023492813110351562,0.7356753349304199,-1
groundskeeper.crypto,0.07932162284851074,-1,-1,0.3901350498199463,0.013759374618530273
nftgraveyardproject.crypto,0.13201165199279785,0.050157785415649414,0.015170097351074219,0.44867992401123047,0.3518996238708496
soscial.crypto,0.07627177238464355,0.048216819763183594,0.015004158020019531,1.6902241706848145,0.5753719806671143
freddieocitygaming.crypto,0.12844514846801758,0.04886150360107422,0.018300771713256836,0.45020031929016113,1.3290197849273682
andreamarangoni.crypto,0.07546663284301758,0.04520082473754883,0.01634812355041504,0.46898794174194336,0.460111141204834
thinkvita.crypto,0.12897229194641113,0.0462343692779541,0.020943641662597656,0.5347800254821777,0.4532051086425781
chillsky.crypto,0.12316226959228516,0.04810190200805664,0.022895336151123047,0.2744770050048828,0.24608063697814941
onemerica.crypto,0.08229637145996094,0.05078721046447754,0.015446186065673828,0.5482618808746338,0.8747460842132568
testblock.crypto,0.12018537521362305,0.058991432189941406,0.016025543212890625,0.4719223976135254,0.44550347328186035
kylenewcombe.crypto,0.12487077713012695,0.05402398109436035,0.02257704734802246,0.42911672592163086,0.45614004135131836
cryptocubeitalia.crypto,0.07132816314697266,0.04911184310913086,0.021379709243774414,0.6338262557983398,1.3281641006469727
eishaque.crypto,0.12284088134765625,0.05211043357849121,0.023694753646850586,0.41719865798950195,0.4647977352142334
scottward.crypto,0.07730817794799805,0.04808926582336426,0.01353001594543457,0.4893310070037842,0.4636499881744385
discovar.crypto,0.1224055290222168,0.04472947120666504,0.022887229919433594,0.268887996673584,0.6016228199005127
dobler.crypto,0.0753183364868164,0.04521298408508301,0.019017457962036133,0.5714869499206543,0.459658145904541
deepkeep.crypto,0.0872197151184082,0.05458235740661621,0.054404258728027344,8.727534055709839,1.2484049797058105
baconburger.crypto,0.13079285621643066,0.04832887649536133,0.016660690307617188,0.47672080993652344,0.34325385093688965
brainmap.crypto,0.07801485061645508,0.0485377311706543,0.03642392158508301,0.4800143241882324,0.2718057632446289
multi-dex.crypto,0.12868452072143555,0.046263933181762695,0.023079633712768555,0.45706605911254883,0.34077930450439453
alamada.crypto,0.08288979530334473,0.05373024940490723,0.016446352005004883,0.45255255699157715,0.3454461097717285
hybridex.crypto,0.13610243797302246,0.042725563049316406,0.02443552017211914,0.4569530487060547,0.27846312522888184
alamada-research.crypto,0.08338046073913574,0.049263715744018555,0.02399301528930664,0.47977280616760254,0.3454451560974121
truedex.crypto,0.12946701049804688,0.05131340026855469,0.025955915451049805,0.4167807102203369,0.34306955337524414
deliveryguy.crypto,0.08264923095703125,0.04380989074707031,0.02567434310913086,0.4619569778442383,0.2134084701538086
magicdata.crypto,0.13001179695129395,0.04576992988586426,0.04412674903869629,0.25768589973449707,0.1691453456878662
jondough.crypto,0.12430405616760254,0.0456693172454834,0.018686771392822266,0.7722928524017334,0.4616096019744873
newbfinance.crypto,0.13577580451965332,0.04770851135253906,0.02505946159362793,0.434598445892334,0.4570443630218506
beessocial.crypto,0.12096858024597168,0.046716928482055664,0.020024776458740234,0.47666168212890625,0.666637659072876
chinesechristian.crypto,0.11827421188354492,0.08034324645996094,0.020572662353515625,1.5349977016448975,0.3446927070617676
luckycatnfts.crypto,0.1255049705505371,0.04722094535827637,0.016606569290161133,0.47453784942626953,1.1160247325897217
azizangari.crypto,0.08104181289672852,0.05292248725891113,0.013728618621826172,0.4581904411315918,0.45543861389160156
flyingkiwimotorcycleclub.crypto,0.11858606338500977,-1,-1,0.48602843284606934,0.8781845569610596
btclt.crypto,0.07676124572753906,0.05348014831542969,0.01677680015563965,0.9099369049072266,1.1052918434143066
deckardcain.crypto,0.11967325210571289,0.05388045310974121,0.019903182983398438,0.48517465591430664,0.01012563705444336
atillman.crypto,0.0747532844543457,0.05074882507324219,0.06383419036865234,0.49634432792663574,0.5571894645690918
freerangeart.crypto,0.09701704978942871,0.04936504364013672,0.02370595932006836,0.5569920539855957,0.777318000793457
goblinslayer.crypto,0.12640643119812012,0.04641127586364746,0.02501511573791504,0.08296871185302734,0.012979507446289062
melanatedfrequency.crypto,0.07660555839538574,0.04897451400756836,0.017374038696289062,8.24403977394104,0.773176908493042
ratchetcity.crypto,0.08118510246276855,0.047406673431396484,0.023508787155151367,0.5954697132110596,0.6760973930358887
305magazine.crypto,0.12330269813537598,0.04878544807434082,0.021748781204223633,0.4841005802154541,0.5690352916717529
getraf.crypto,0.14935040473937988,0.046834468841552734,0.025723695755004883,0.3683962821960449,0.23391270637512207
easy-wire.crypto,0.08582353591918945,0.04529976844787598,0.02012801170349121,0.49976277351379395,0.45725274085998535
atomicmilk.crypto,0.08192658424377441,0.0519719123840332,0.02708148956298828,0.41103315353393555,0.4618504047393799
tamucoin.crypto,0.12710881233215332,0.04869580268859863,0.015683889389038086,0.4654090404510498,0.6640946865081787
betterpayby.crypto,0.12371945381164551,0.04972386360168457,0.021785497665405273,0.4548337459564209,0.5638341903686523
ilkotsanev.crypto,0.07714176177978516,0.05251812934875488,0.03107452392578125,0.5256555080413818,0.46395015716552734
bfinance.crypto,0.12219452857971191,0.04886984825134277,0.01927924156188965,0.4920017719268799,1.1396324634552002
gostarter.crypto,0.08387541770935059,0.04044175148010254,0.01573801040649414,0.4934229850769043,0.5908942222595215
opendomain.crypto,0.12850284576416016,0.054242610931396484,0.01962590217590332,0.21893954277038574,0.1583092212677002
schnitzler.crypto,0.07605457305908203,0.047972679138183594,0.021224021911621094,0.49635791778564453,0.45537281036376953
omarderyan.crypto,0.12443280220031738,0.048666954040527344,0.04812884330749512,0.4231560230255127,0.4592773914337158
deejaydelta.crypto,0.12762165069580078,0.048666954040527344,0.024340152740478516,0.4928314685821533,0.45438504219055176
schland.crypto,0.12530970573425293,0.0475010871887207,0.0162811279296875,2.874093532562256,0.3441762924194336
improvu.crypto,0.1370067596435547,0.04870104789733887,0.02272820472717285,0.492246150970459,0.683483362197876
dogoodwith.crypto,0.09492921829223633,0.0520327091217041,0.024785280227661133,0.514840841293335,1.1785433292388916
roygeerling.crypto,0.08014750480651855,0.04783225059509277,0.027242660522460938,0.6046781539916992,1.6594619750976562
legba.crypto,0.08544039726257324,0.0502164363861084,0.022585153579711914,0.5994281768798828,0.4649062156677246
julian-s.crypto,0.07478666305541992,0.04840493202209473,0.024660587310791016,0.5930633544921875,0.3443169593811035
firsttwitch.crypto,0.12252593040466309,0.0483698844909668,0.023955821990966797,0.6551475524902344,0.6763856410980225
majesticadvising.crypto,0.12070012092590332,0.05385780334472656,0.026441574096679688,0.483081579208374,0.4591038227081299
salt-2.crypto,0.08216619491577148,0.05058431625366211,0.02569580078125,0.5192983150482178,0.4611780643463135
eddiewilliams.crypto,0.07550239562988281,0.1792302131652832,0.02095651626586914,0.4400899410247803,1.1282432079315186
bigfunds.crypto,0.13921856880187988,0.04941725730895996,0.025869131088256836,0.47539758682250977,0.5632474422454834
defimaxi.crypto,0.15250611305236816,0.04669690132141113,0.01635575294494629,0.9182138442993164,0.6809375286102295
tyroden.crypto,0.08163619041442871,0.07372188568115234,0.025442123413085938,0.4434480667114258,0.33396220207214355
niftyminty.crypto,0.4342057704925537,0.047692298889160156,0.023230552673339844,0.5205962657928467,1.9474022388458252
aespa.crypto,0.08223223686218262,0.04556536674499512,0.016417741775512695,0.4685206413269043,0.3393871784210205
thisispem.crypto,0.12396883964538574,0.07300519943237305,0.023712635040283203,0.45659661293029785,0.786431074142456
dubloon.crypto,0.12212586402893066,0.045419931411743164,0.023000001907348633,0.6528418064117432,2.689879894256592
geekspro.crypto,0.13125324249267578,0.049732208251953125,0.02687525749206543,0.44636082649230957,0.34677672386169434
bgatenby.crypto,0.14092707633972168,0.0508580207824707,0.02378392219543457,0.4308605194091797,0.4549267292022705
erickawiggins.crypto,0.12492179870605469,0.05800628662109375,0.01812291145324707,0.6576159000396729,0.894974946975708
spider-coin.crypto,0.08781909942626953,0.05167102813720703,0.025907516479492188,0.524594783782959,0.3783245086669922
amssales.crypto,0.11634159088134766,0.14724111557006836,0.015527725219726562,0.44612646102905273,0.6718497276306152
alk-industries.crypto,0.0788869857788086,0.04924273490905762,0.01846909523010254,-1,0.5714871883392334
yadyyady.crypto,0.07934832572937012,0.044420480728149414,0.015559673309326172,0.6739578247070312,0.7104158401489258
digitalmarketers.crypto,0.1313319206237793,0.04318666458129883,0.01494455337524414,0.5108239650726318,0.5583577156066895
neighborhoodplanet.crypto,0.08127522468566895,0.13002634048461914,0.017723560333251953,0.4387691020965576,0.8748631477355957
bitcoinplanets.crypto,0.12921524047851562,0.05033278465270996,0.023202180862426758,0.2047102451324463,0.49678945541381836
nbroughton.crypto,0.12223982810974121,0.04573774337768555,0.041393280029296875,0.43502163887023926,0.6678757667541504
thetuneproject.crypto,0.081146240234375,0.04326748847961426,0.015715837478637695,8.99773621559143,0.4354739189147949
tridelta.crypto,0.1370081901550293,0.05391740798950195,0.015242815017700195,0.567723274230957,0.7785196304321289
krypticknightsofficial.crypto,0.12574028968811035,0.049341440200805664,0.023333072662353516,0.441788911819458,0.45336174964904785
stefanbacher.crypto,0.12756872177124023,0.04587745666503906,0.016644716262817383,0.4525110721588135,0.6728997230529785
wiivak.crypto,0.08180427551269531,0.05059361457824707,0.0167236328125,0.41739559173583984,1.1123714447021484
noahs-ark.crypto,0.1281270980834961,0.05143880844116211,0.01448202133178711,0.6549766063690186,0.4621913433074951
starname.crypto,0.12913131713867188,0.04736948013305664,0.034018516540527344,0.4913663864135742,0.34433722496032715
elonmuscular.crypto,0.1404423713684082,0.05092358589172363,0.014205217361450195,0.5273838043212891,0.088287353515625
murdycreative.crypto,0.13553547859191895,0.047194719314575195,0.018022537231445312,0.44828367233276367,1.0058443546295166
cryptoloony.crypto,0.12588238716125488,0.04585862159729004,0.015453100204467773,-1,-1
xrplee.crypto,0.13358354568481445,0.05523276329040527,0.015608787536621094,8.675499439239502,0.34824442863464355
akonisantiago.crypto,0.13448309898376465,0.05029439926147461,0.028393030166625977,0.5911369323730469,0.45623278617858887
savingforatesla.crypto,0.15478157997131348,0.048517465591430664,0.02793407440185547,0.46715736389160156,0.35173964500427246
cnpcoin.crypto,0.13056111335754395,0.04838132858276367,0.033731937408447266,0.49753689765930176,0.7779006958007812
worththerisk.crypto,0.13443589210510254,0.04661226272583008,0.018961429595947266,0.49469447135925293,1.013608455657959
pooria.crypto,0.1189117431640625,0.05064129829406738,0.023226022720336914,0.573789119720459,0.7775363922119141
greenpayfinance.crypto,0.08095741271972656,0.0556492805480957,0.02359771728515625,0.31418895721435547,0.2987070083618164
ishnessism.crypto,0.1228628158569336,0.04971671104431152,0.02088332176208496,0.44712328910827637,0.814305305480957
ecopayments.crypto,0.1559605598449707,0.05664682388305664,0.028456926345825195,0.46210646629333496,0.7224535942077637
daveyzee.crypto,0.1262962818145752,0.04835915565490723,0.04048871994018555,0.39058494567871094,0.34171485900878906
unitednerdalliance.crypto,0.1210794448852539,0.12700319290161133,0.021120309829711914,0.1872391700744629,0.26404690742492676
hashfinder.crypto,0.12134194374084473,0.04760932922363281,0.02070021629333496,0.5116231441497803,0.2303471565246582
cannalistic.crypto,0.12435269355773926,0.05043673515319824,0.013309717178344727,0.4516613483428955,0.34299588203430176
bank2go.crypto,0.12729144096374512,0.05003094673156738,0.02309870719909668,0.45034241676330566,0.34891533851623535
jondarkcloud.crypto,0.12787437438964844,0.05067014694213867,0.029434919357299805,0.727374792098999,0.784212589263916
thebeeguy.crypto,0.12999606132507324,0.04517936706542969,0.01513051986694336,0.40843796730041504,0.899484395980835
abstractazure.crypto,0.13310790061950684,0.05094003677368164,0.014856100082397461,0.4606668949127197,0.4578890800476074
eliotcougar.crypto,0.13315582275390625,0.07142376899719238,0.018003225326538086,0.4642481803894043,0.5922441482543945
meebit10577.crypto,0.1160886287689209,0.05993175506591797,0.027571916580200195,0.4225761890411377,0.6660540103912354
emanuelwalker.crypto,0.1247854232788086,0.05976080894470215,0.017015695571899414,0.9758040904998779,0.45934581756591797
beesboxler.crypto,0.09394145011901855,0.049594879150390625,0.014643669128417969,0.573650598526001,0.2940688133239746
danrricos.crypto,0.12550640106201172,0.053925275802612305,0.025148391723632812,0.5518527030944824,1.3459792137145996
cannabistrader.crypto,0.12357306480407715,0.11421608924865723,0.026011228561401367,1.1258318424224854,0.3471841812133789
bankofcannabis.crypto,0.08699154853820801,0.05159711837768555,0.026577234268188477,0.45145201683044434,0.3477334976196289
euromanager.crypto,0.06704425811767578,0.04816627502441406,0.015061616897583008,0.5952484607696533,0.35477614402770996
euromoneyexchange.crypto,0.12185168266296387,0.07468318939208984,0.020136594772338867,0.6118121147155762,0.34441399574279785
hongkongmoneyexchange.crypto,0.1285843849182129,0.04732942581176758,0.0418548583984375,0.437302827835083,0.34654974937438965
fairtrader.crypto,0.12253761291503906,0.05184316635131836,0.021529197692871094,0.4708268642425537,0.34375619888305664
leasefinder.crypto,0.12117624282836914,0.04840707778930664,0.03297734260559082,0.5266029834747314,0.34798669815063477
mymoneyexchange.crypto,0.1383211612701416,0.049855947494506836,0.014900922775268555,0.5811738967895508,0.34641456604003906
paparazzipay.crypto,0.07834649085998535,0.04671645164489746,0.016079425811767578,0.4221200942993164,0.3432178497314453
statesbank.crypto,0.1252901554107666,0.04608511924743652,0.02353954315185547,0.45618653297424316,0.3453407287597656
ukfinancemanager.crypto,0.07608723640441895,0.0510401725769043,0.025246143341064453,0.43110156059265137,0.340747594833374
usdonations.crypto,0.13531184196472168,0.05006885528564453,0.024912595748901367,0.449038028717041,0.3437387943267822
usblackmarket.crypto,0.12873458862304688,0.047704219818115234,0.01724386215209961,0.5108647346496582,0.34694552421569824
usfinancemanager.crypto,0.0881948471069336,0.04892754554748535,0.025008201599121094,0.5196554660797119,0.3469810485839844
usmoneyexchange.crypto,0.08165121078491211,0.04812955856323242,0.023585796356201172,0.7527627944946289,0.3412199020385742
yenmoneyexchange.crypto,0.1277022361755371,0.04822182655334473,0.014644384384155273,0.43242454528808594,0.34588122367858887
yuanmanager.crypto,0.07682347297668457,0.04471302032470703,0.025208234786987305,0.4176921844482422,0.34347963333129883
yuanmoneyexchange.crypto,0.16691160202026367,0.04877114295959473,0.02200174331665039,0.4762992858886719,0.3468785285949707
hackingcents.crypto,0.12664413452148438,0.04807758331298828,0.01602458953857422,0.45942068099975586,1.011460304260254
hollygoldworld.crypto,0.11103677749633789,0.04927515983581543,0.014407873153686523,0.4520292282104492,0.8956184387207031
bears-os.crypto,0.07280182838439941,0.05248618125915527,0.01795482635498047,0.45993685722351074,0.6633527278900146
asdfghjkl.crypto,0.18503427505493164,0.04709792137145996,0.024478435516357422,0.8576376438140869,0.34383273124694824
motherofallmoons.crypto,0.12152886390686035,0.05004620552062988,0.02146768569946289,0.42977452278137207,0.3433690071105957
cryptocoinclues.crypto,0.07863783836364746,0.049865007400512695,0.02614116668701172,0.427440881729126,0.457763671875
securepayme.crypto,0.11282062530517578,0.05033445358276367,0.014850854873657227,0.4564239978790283,0.45157432556152344
urbanomics.crypto,0.07697558403015137,0.05467581748962402,0.02373814582824707,0.4461855888366699,1.4169070720672607
ebiblefellowship.crypto,0.07971596717834473,0.05048394203186035,0.015265941619873047,0.238006591796875,2.097621202468872
nomadtoken.crypto,0.13859868049621582,0.052289724349975586,0.019557714462280273,0.5088860988616943,0.45554542541503906
web8888.crypto,0.07635927200317383,0.05375099182128906,0.0572512149810791,0.6275055408477783,0.4722411632537842
jessestechly.crypto,0.0767061710357666,0.04847526550292969,0.014662504196166992,0.7979996204376221,0.5298171043395996
joshdawes.crypto,0.07819581031799316,0.049021005630493164,0.046456336975097656,0.45302677154541016,0.3436872959136963
onestraw.crypto,0.08133244514465332,0.059166669845581055,0.08517217636108398,0.6075901985168457,0.6690897941589355
perryskoolie.crypto,0.13641953468322754,0.047219038009643555,0.02323746681213379,0.47951340675354004,0.4502086639404297
decenterland.crypto,0.12250804901123047,0.04800558090209961,0.016188383102416992,0.45111942291259766,0.4627537727355957
darencox.crypto,-1,-1,-1,0.07953166961669922,-1
oneedward.crypto,0.07596564292907715,0.07327890396118164,0.02408003807067871,0.4564657211303711,1.1192684173583984
mister-sparkle.crypto,0.07643485069274902,0.05161643028259277,0.016981840133666992,0.6044154167175293,0.8743581771850586
kingstephen.crypto,0.07608509063720703,0.053258419036865234,0.01615452766418457,0.471266508102417,1.3740098476409912
ranchoelencanto.crypto,0.07492470741271973,0.04906821250915527,0.016374826431274414,0.4156684875488281,1.1086993217468262
xmelleville.crypto,0.16141986846923828,0.04779505729675293,0.021536588668823242,0.5064046382904053,0.4705076217651367
bunker-sk.crypto,0.12832927703857422,0.0456235408782959,0.017113447189331055,0.7986335754394531,0.4700441360473633
blockchaintrend.crypto,0.0786738395690918,-1,-1,0.43899989128112793,0.7400233745574951
richcoinweb.crypto,0.08175301551818848,0.04654407501220703,0.025058746337890625,0.47658371925354004,0.4569284915924072
heartofsisters.crypto,0.07732820510864258,0.0451200008392334,0.025417089462280273,0.4658370018005371,0.4589121341705322
strengthscoach.crypto,0.07668733596801758,0.047081947326660156,0.0185391902923584,0.46072936058044434,0.6668572425842285
marketingapes.crypto,0.1263742446899414,0.048124074935913086,0.04080629348754883,0.4391331672668457,1.3734941482543945
bbadass.crypto,0.12845063209533691,0.04739046096801758,0.02098250389099121,0.4325730800628662,0.8823592662811279
giuliosalotti.crypto,0.12621521949768066,0.0468599796295166,0.014909505844116211,0.46253085136413574,0.9241123199462891
fokozuynen.crypto,0.07898068428039551,0.05555868148803711,0.026180028915405273,0.43627166748046875,0.9109077453613281
buyrainbow.crypto,0.12548089027404785,0.047705650329589844,0.015678882598876953,0.5448555946350098,0.3564944267272949
tesloncoin.crypto,0.1315171718597412,0.04945802688598633,0.01595139503479004,0.42131924629211426,0.5038816928863525
derbynew.crypto,0.07897591590881348,0.04681515693664551,0.01571369171142578,0.5579724311828613,0.9037895202636719
decentbit.crypto,0.11579370498657227,0.05070161819458008,0.015160322189331055,0.44785022735595703,0.7754509449005127
boudot.crypto,0.12261724472045898,0.04966330528259277,0.01444244384765625,0.49579906463623047,0.6723766326904297
mercytohumanity.crypto,0.07311058044433594,0.04895281791687012,0.023227691650390625,3.984086513519287,1.5344431400299072
communityofpeace.crypto,0.14635896682739258,0.04648876190185547,0.016962051391601562,1.5827407836914062,0.6633162498474121
evanhall.crypto,0.07872891426086426,0.09447956085205078,0.024779796600341797,1.3968126773834229,0.46785688400268555
mattcabanas.crypto,0.1248619556427002,0.04974102973937988,0.015568256378173828,0.8411517143249512,1.2163102626800537
ereticofelice.crypto,0.13448190689086914,0.05097675323486328,0.020795583724975586,0.1627047061920166,-1
teku.crypto,0.07567858695983887,0.0494539737701416,0.02639460563659668,0.3689241409301758,1.0005276203155518
triangleforces.crypto,0.07579565048217773,0.11872982978820801,0.017900943756103516,0.4859495162963867,0.6000738143920898
fiskfarm.crypto,0.11667799949645996,0.048760175704956055,0.014823675155639648,0.4504272937774658,1.0076286792755127
nudeartphotography.crypto,0.07430529594421387,0.048306941986083984,0.014913558959960938,0.4576079845428467,0.9972169399261475
stranecose.crypto,0.13453960418701172,0.048513174057006836,0.014138460159301758,0.5141186714172363,0.7727463245391846
getpayd.crypto,0.08843111991882324,0.05188894271850586,0.01488494873046875,0.374312162399292,0.3419201374053955
csengineering.crypto,0.1274867057800293,0.05089569091796875,0.02492356300354004,0.532707691192627,0.5616321563720703
ciso.crypto,0.0760958194732666,0.048876285552978516,0.014880657196044922,0.23807477951049805,0.16745424270629883
prestigealliance.crypto,0.11875391006469727,0.05669283866882324,0.014646768569946289,2.3150832653045654,0.5808470249176025
warrenbuffless.crypto,0.12448740005493164,0.04308748245239258,0.015236139297485352,0.21076416969299316,0.014975786209106445
crown-work.crypto,0.0819997787475586,0.05107736587524414,0.024402856826782227,0.5055716037750244,1.8143978118896484
deependpools.crypto,0.07590007781982422,0.045445919036865234,0.015380382537841797,0.499910831451416,0.5624725818634033
hellbentaphid.crypto,0.1358017921447754,0.047505855560302734,0.014113903045654297,0.5015521049499512,0.900327205657959
stances.crypto,0.07842755317687988,0.050054311752319336,0.014907598495483398,0.4956073760986328,0.4564380645751953
totalpoker.crypto,0.0744161605834961,0.04863381385803223,0.01765298843383789,1.0598971843719482,1.4483370780944824
ordieboi.crypto,0.12060070037841797,0.04634904861450195,0.015694618225097656,0.4861452579498291,0.453493595123291
victoryang.crypto,0.1214900016784668,0.15678906440734863,0.02398061752319336,0.5561051368713379,1.0304970741271973
amazonchime.crypto,0.12515759468078613,0.04973578453063965,0.016476154327392578,1.0239629745483398,0.45760011672973633
semicoln.crypto,0.1211695671081543,-1,-1,0.1820693016052246,-1
elon4mars.crypto,0.08132362365722656,0.0471043586730957,0.015571355819702148,5.289423942565918,1.0136888027191162
bradungar.crypto,0.07705497741699219,0.0511624813079834,0.019686460494995117,0.449448823928833,0.45337510108947754
saveoncannabis.crypto,0.13138675689697266,0.049349308013916016,0.015033721923828125,0.47421717643737793,0.6656875610351562
tompkinsworldwide.crypto,0.0809938907623291,0.04857182502746582,0.025072097778320312,0.47778940200805664,0.6764874458312988
superyeah.crypto,0.07795214653015137,0.050374507904052734,0.016605138778686523,0.49968504905700684,0.45623302459716797
jacobrieger.crypto,0.12683343887329102,0.04850196838378906,0.017200946807861328,0.4207777976989746,0.46357107162475586
elmit-ai.crypto,0.12546992301940918,0.08731770515441895,0.016383647918701172,0.5009300708770752,0.6720983982086182
cassiuscuvee.crypto,0.12563395500183105,0.04221653938293457,0.02483367919921875,0.7905988693237305,0.4574766159057617
ttbusinessman.crypto,0.12821388244628906,0.045729637145996094,0.032846927642822266,0.5500423908233643,0.457613468170166
ninawidmer.crypto,0.0766758918762207,0.052223920822143555,0.020370960235595703,0.5083129405975342,0.7734208106994629
consentio.crypto,0.1317751407623291,0.04581022262573242,0.016206741333007812,0.493588924407959,0.4578239917755127
ericperry.crypto,0.13058948516845703,0.04966425895690918,0.015121221542358398,0.46561551094055176,0.8885087966918945
rebbecoin.crypto,0.12071824073791504,0.053299665451049805,0.02556610107421875,0.4332118034362793,0.5725300312042236
themarlboroman.crypto,0.13028359413146973,0.04738426208496094,0.04091215133666992,0.42348527908325195,0.7760953903198242
toucancoin.crypto,0.08397364616394043,0.048384904861450195,0.03236675262451172,0.4192485809326172,0.45855116844177246
skeppy.crypto,0.08120918273925781,0.05009055137634277,0.02402019500732422,0.48969364166259766,1.1307885646820068
thecapteddie.crypto,0.125014066696167,0.05035996437072754,0.014347314834594727,0.667320728302002,0.45618534088134766
tiktokens.crypto,0.0844271183013916,0.0846855640411377,0.015497684478759766,0.7320892810821533,1.2253050804138184
usbdollar.crypto,0.14283990859985352,0.04803037643432617,0.0226132869720459,0.7350490093231201,0.4587569236755371
akihabra.crypto,0.1313624382019043,0.04586076736450195,0.015054464340209961,0.4363071918487549,0.7801492214202881
realchadsknow.crypto,-1,-1,-1,0.08020830154418945,-1
laframboise.crypto,0.11453509330749512,0.04495716094970703,0.022717952728271484,0.1926884651184082,0.28878045082092285
cypherpunk-nft.crypto,0.07450246810913086,0.04691600799560547,0.016239643096923828,2.564936876296997,0.013920783996582031
jasonsim.crypto,0.13677144050598145,0.046334028244018555,0.024667978286743164,0.544497013092041,0.5749969482421875
kingpay.crypto,0.07920527458190918,0.04535651206970215,0.018761634826660156,7.648139715194702,0.7769975662231445
dragiancorp.crypto,0.14498615264892578,0.0496366024017334,0.015175342559814453,0.42080259323120117,0.45674705505371094
kyletharp.crypto,0.12274479866027832,0.04546523094177246,0.014479637145996094,0.4660954475402832,1.1170268058776855
molenbeek.crypto,0.11956191062927246,0.04994010925292969,0.014729022979736328,0.5604636669158936,0.34986186027526855
webguynick.crypto,0.07818961143493652,0.04634809494018555,0.015434980392456055,0.48434925079345703,0.5655078887939453
